player_name,team,position,age,raw_prediction
Sam Hartman,WAS,QB,30,130.1433267606758
Sam Howell,SEA,QB,30,211.00392883818085
Sean Clifford,GB,QB,30,172.63491695545656
Shane Buechele,BUF,QB,30,130.1433267606758
Skylar Thompson,MIA,QB,30,237.67541671790406
Spencer Rattler,NO,QB,30,242.39792742686086
Stetson Bennett,LA,QB,30,130.1433267606758
Tanner McKee,PHI,QB,30,186.6424754009127
Tanner Mordecai,SF,QB,30,130.1433267606758
Taylor Heinicke,LAC,QB,30,256.899106245457
Teddy Bridgewater,DET,QB,30,126.33692336936372
Tim Boyle,NYG,QB,30,249.70028087522695
Tommy DeVito,NYG,QB,30,239.26837013003484
Trace McSorley,WAS,QB,30,239.26837013003484
Trevor Lawrence,JAX,QB,30,242.39792742686086
Trevor Siemian,TEN,QB,30,245.95223123133013
Trey Lance,DAL,QB,30,239.26837013003484
Tua Tagovailoa,MIA,QB,30,242.39792742686086
Tyler Huntley,MIA,QB,30,243.3214531660024
Tyrod Taylor,NYJ,QB,30,243.3214531660024
Tyson Bagent,CHI,QB,30,128.90681391405207
Will Grier,DAL,QB,30,239.26837013003484
Will Levis,TEN,QB,30,249.44852112646402
Zach Wilson,DEN,QB,30,249.44852112646402
Zack Annexstad,TB,QB,30,130.1433267606758
AJ Dillon,GB,RB,30,291.1449310639131
Aaron Jones,MIN,RB,30,301.64100696396275
Aaron Shampklin,PIT,RB,30,246.77532391156223
Adam Prentice,NO,RB,30,113.91960166760394
Aidan Robbins,CLE,RB,30,123.7881532605061
Alec Ingold,MIA,RB,30,290.41584669275613
Alexander Mattison,LV,RB,30,291.2695509674014
Alvin Kamara,NO,RB,30,291.2695509674014
Ameer Abdullah,LV,RB,30,291.1449310639131
Andrew Beck,HOU,RB,30,113.91960166760394
Anthony McFarland,MIA,RB,30,246.97380413463617
Antonio Gibson,NE,RB,30,297.5655649692952
Audric Estimé,DEN,RB,30,291.1449310639131
Austin Ekeler,WAS,RB,30,291.2695509674014
Austin Jones,WAS,RB,30,123.7881532605061
Avery Williams,ATL,RB,30,289.44930160393477
Bam Knight,NYJ,RB,30,261.5204513248683
Bijan Robinson,ATL,RB,30,301.64100696396275
Blake Corum,LA,RB,30,283.1459632002012
Blake Watson,DEN,RB,30,266.0047453729725
Boston Scott,PIT,RB,30,284.11250828902257
Braelon Allen,NYJ,RB,30,299.9413188049
Breece Hall,NYJ,RB,30,298.1460023123599
Brian Robinson,WAS,RB,30,301.64100696396275
British Brooks,HOU,RB,30,162.94018371434532
Brittain Brown,SEA,RB,30,123.7881532605061
Bryant Koback,SEA,RB,30,123.7881532605061
Bucky Irving,TB,RB,30,301.64100696396275
C.J. Ham,MIN,RB,30,292.8342508911991
Cam Akers,MIN,RB,30,298.02138240887155
Carlos Washington,ATL,RB,30,123.7881532605061
Carson Steele,KC,RB,30,283.1459632002012
Chase Brown,CIN,RB,30,298.1460023123599
Chase Edmonds,TB,RB,30,283.1459632002012
Chris Brooks,GB,RB,30,289.44930160393477
Chris Collier,LV,RB,30,258.6530545424347
Chris Evans,CIN,RB,30,265.9839692193272
Chris Rodriguez Jr.,WAS,RB,30,262.33144811231614
Christian McCaffrey,SF,RB,30,284.11250828902257
Chuba Hubbard,CAR,RB,30,291.2695509674014
Clyde Edwards-Helaire,NO,RB,30,271.7259910670609
Cody Schrader,LA,RB,30,263.49664836264634
Colson Yankoff,WAS,RB,30,123.7881532605061
Cordarrelle Patterson,PIT,RB,30,283.1459632002012
Craig Reynolds,DET,RB,30,271.7259910670609
D'Andre Swift,CHI,RB,30,301.64100696396275
D'Ernest Johnson,JAX,RB,30,283.1459632002012
D'Onta Foreman,CLE,RB,30,284.11250828902257
D.J. Williams,TB,RB,30,123.7881532605061
Daijun Edwards,PIT,RB,30,123.7881532605061
Dalvin Cook,DAL,RB,30,254.3324802486043
Dameon Pierce,HOU,RB,30,273.61969563435184
Dante Miller,NYG,RB,30,123.7881532605061
Dare Ogunbowale,HOU,RB,30,291.26222656556166
Darrynton Evans,CHI,RB,30,256.86498844691516
David Montgomery,DET,RB,30,291.2695509674014
De'Von Achane,MIA,RB,30,301.64100696396275
DeShaun Fenwick,GB,RB,30,123.7881532605061
DeWayne McBride,MIN,RB,30,123.7881532605061
DeeJay Dallas,ARI,RB,30,271.7259910670609
Demetric Felton,WAS,RB,30,215.99263791456406
Deneric Prince,MIA,RB,30,123.7881532605061
Deon Jackson,NYJ,RB,30,284.11250828902257
Derrick Henry,BAL,RB,30,301.64100696396275
Deuce Vaughn,DAL,RB,30,271.7259910670609
Devin Singletary,NYG,RB,30,291.2695509674014
Dillon Johnson,CAR,RB,30,123.7881532605061
Dylan Laube,LV,RB,30,140.73110439381793
Elijah Collins,CIN,RB,30,123.7881532605061
Elijah Dotson,ATL,RB,30,277.2929928950082
Elijah Mitchell,SF,RB,30,295.7500714058631
Ellis Merriweather,GB,RB,30,123.7881532605061
Emani Bailey,CAR,RB,30,123.7881532605061
Emanuel Wilson,GB,RB,30,301.64100696396275
Emari Demercado,ARI,RB,30,289.44930160393477
Eric Gray,NYG,RB,30,284.11250828902257
Evan Hull,IND,RB,30,263.99339332129034
Ezekiel Elliott,LAC,RB,30,295.7500714058631
Frank Gore Jr.,BUF,RB,30,123.7881532605061
Gary Brightwell,CIN,RB,30,284.11250828902257
George Holani,SEA,RB,30,261.5204513248683
Gus Edwards,LAC,RB,30,275.5336650375647
Hassan Hall,ARI,RB,30,123.7881532605061
Hassan Haskins,LAC,RB,30,277.77478901660174
Hunter Luepke,DAL,RB,30,283.1459632002012
Ian Wheeler,CHI,RB,30,123.7881532605061
Isaac Guerendo,SF,RB,30,291.2695509674014
Isaiah Davis,NYJ,RB,30,290.41584669275613
Isaiah Spiller,LV,RB,30,284.11250828902257
Isiah Pacheco,KC,RB,30,290.41584669275613
Israel Abanikanda,SF,RB,30,284.11250828902257
J.J. Taylor,HOU,RB,30,265.62072777064
J.K. Dobbins,LAC,RB,30,291.2695509674014
JaMycal Hasty,NE,RB,30,284.11250828902257
Jabari Small,TEN,RB,30,123.7881532605061
Jack Colletto,PIT,RB,30,123.7881532605061
Jacob Kibodi,CLE,RB,30,266.0047453729725
Jacob Saylors,CLE,RB,30,123.7881532605061
Jaden Shirden,CAR,RB,30,123.7881532605061
Jahmyr Gibbs,DET,RB,30,301.64100696396275
Jake Funk,JAX,RB,30,265.9839692193272
Jakob Johnson,NYG,RB,30,235.16094037872327
Jaleel McLaughlin,DEN,RB,30,297.5655649692952
Jalen Jackson,JAX,RB,30,123.7881532605061
Jamaal Williams,NO,RB,30,289.44930160393477
James Conner,ARI,RB,30,298.1460023123599
James Cook,BUF,RB,30,301.64100696396275
James Robinson,NO,RB,30,268.4038025299411
Jaret Patterson,LAC,RB,30,263.7919903837727
Jarveon Howard,GB,RB,30,123.7881532605061
Jase McClellan,ATL,RB,30,260.3052478561036
Jashaun Corbin,NYG,RB,30,278.70240783829877
Javonte Williams,DEN,RB,30,301.64100696396275
Jawhar Jordan,HOU,RB,30,123.7881532605061
Jaylen Warren,PIT,RB,30,296.3257529488932
Jaylen Wright,MIA,RB,30,269.7758211528898
Jeff Wilson,MIA,RB,30,271.7259910670609
Jeremy McNichols,WAS,RB,30,298.1460023123599
Jermar Jefferson,DET,RB,30,254.3324802486043
Jerome Ford,CLE,RB,30,295.7500714058631
Joe Mixon,HOU,RB,30,298.1460023123599
John Kelly,CLE,RB,30,264.3577941035918
Jonathan Taylor,IND,RB,30,291.2695509674014
Jonathan Ward,PIT,RB,30,264.625822149934
Jonathon Brooks,CAR,RB,30,271.7259910670609
Jordan Mason,SF,RB,30,295.7500714058631
Jordan Mims,NO,RB,30,284.11250828902257
Josh Jacobs,GB,RB,30,301.64100696396275
Joshua Kelley,TEN,RB,30,162.94018371434532
Julius Chestnut,TEN,RB,30,265.62072777064
Justice Hill,BAL,RB,30,297.5655649692952
Kairee Robinson,SEA,RB,30,123.7881532605061
Kareem Hunt,KC,RB,30,298.1460023123599
Kazmeir Allen,WAS,RB,30,123.7881532605061
Ke'Shawn Vaughn,SF,RB,30,231.03433353820014
Keaontay Ingram,KC,RB,30,284.11250828902257
Keaton Mitchell,BAL,RB,30,254.3324802486043
Keilan Robinson,JAX,RB,30,123.7881532605061
Kendall Milton,CIN,RB,30,123.7881532605061
Kendre Miller,NO,RB,30,290.41584669275613
Kene Nwangwu,NYJ,RB,30,209.0757698558525
Kenneth Gainwell,PHI,RB,30,297.5655649692952
Kenneth Walker III,SEA,RB,30,292.2360960562228
Kenny McIntosh,SEA,RB,30,271.7259910670609
Kevin Harris,NE,RB,30,278.0293294707944
Khalil Herbert,CIN,RB,30,290.41584669275613
Khari Blasingame,PHI,RB,30,263.44559774179646
Kimani Vidal,LAC,RB,30,284.11250828902257
Kobe Lewis,SEA,RB,30,123.7881532605061
Kyle Juszczyk,SF,RB,30,289.44930160393477
Kyren Williams,LA,RB,30,301.64100696396275
La'Mical Perine,PIT,RB,30,271.7259910670609
Lew Nichols III,PHI,RB,30,123.7881532605061
Lorenzo Lingard,NYG,RB,30,123.7881532605061
Louis Rees-Zammit,JAX,RB,30,123.7881532605061
Malik Davis,DAL,RB,30,290.41584669275613
MarShawn Lloyd,GB,RB,30,266.0047453729725
Markese Stepp,NYJ,RB,30,123.7881532605061
Matt Breida,SF,RB,30,289.44930160393477
Michael Burton,DEN,RB,30,290.41584669275613
Michael Carter,ARI,RB,30,290.41584669275613
Michael Wiley,WAS,RB,30,123.7881532605061
Mike Boone,CAR,RB,30,254.3324802486043
Miles Sanders,CAR,RB,30,292.11147615273444
Mohamed Ibrahim,MIN,RB,30,123.7881532605061
Myles Gaskin,JAX,RB,30,230.90262492217127
Najee Harris,PIT,RB,30,301.64100696396275
Nate McCrary,GB,RB,30,141.54903243777548
Nathaniel Peat,DAL,RB,30,123.7881532605061
Nick Bawden,HOU,RB,30,276.40530018317236
Nick Chubb,CLE,RB,30,296.71661649468444
Noah Cain,CIN,RB,30,123.7881532605061
Nyheim Hines,CLE,RB,30,297.5655649692952
Owen Wright,BAL,RB,30,123.7881532605061
Patrick Ricard,BAL,RB,30,236.29655767459235
Patrick Taylor,SF,RB,30,278.0293294707944
Pierre Strong,CLE,RB,30,284.11250828902257
Rachaad White,TB,RB,30,302.6265227508215
Raheem Blackshear,CAR,RB,30,260.3052478561036
Raheem Mostert,MIA,RB,30,291.1449310639131
Ramon Jefferson,TB,RB,30,123.7881532605061
Rashaad Penny,CAR,RB,30,254.3324802486043
Rasheen Ali,BAL,RB,30,264.625822149934
Ray Davis,BUF,RB,30,301.64100696396275
Reggie Gilliam,BUF,RB,30,232.62612015951092
Rhamondre Stevenson,NE,RB,30,291.2695509674014
Rico Dowdle,DAL,RB,30,298.02138240887155
Robert Burns,ATL,RB,30,123.7881532605061
Ronnie Rivers,LA,RB,30,284.11250828902257
Roschon Johnson,CHI,RB,30,291.2695509674014
Royce Freeman,LA,RB,30,262.33144811231614
SaRodorick Thompson Jr.,LA,RB,30,123.7881532605061
Salvon Ahmed,IND,RB,30,290.41584669275613
Sam Schnee,TEN,RB,30,123.7881532605061
Samaje Perine,KC,RB,30,297.5655649692952
Saquon Barkley,PHI,RB,30,301.64100696396275
Scott Matlock,LAC,RB,30,257.54298312783885
Sean Tucker,TB,RB,30,292.11147615273444
Sincere McCormick,LV,RB,30,284.11250828902257
Sione Vaki,DET,RB,30,271.7259910670609
Snoop Conner,DAL,RB,30,266.6085862598371
Spencer Brown,ATL,RB,30,265.62072777064
TaMerik Williams,SEA,RB,30,123.7881532605061
Tank Bigsby,JAX,RB,30,291.2695509674014
Tarik Cohen,NYJ,RB,30,284.11250828902257
Terrell Jennings,NE,RB,30,260.3052478561036
Tony Jones,ARI,RB,30,270.0953287875062
Tony Pollard,TEN,RB,30,298.1460023123599
Travis Etienne,JAX,RB,30,291.1449310639131
Travis Homer,CHI,RB,30,271.7259910670609
Trayveon Williams,CIN,RB,30,287.3393597458311
Trent Pennix,IND,RB,30,123.7881532605061
Trey Benson,ARI,RB,30,289.44930160393477
Trey Sermon,IND,RB,30,291.1449310639131
Troy Hairston,HOU,RB,30,246.96223370308292
Ty Chandler,MIN,RB,30,284.11250828902257
Ty Johnson,BUF,RB,30,297.5655649692952
Tyjae Spears,TEN,RB,30,291.2695509674014
Tyler Allgeier,ATL,RB,30,306.1215274024244
Tyler Badie,DEN,RB,30,271.7259910670609
Tyler Goodson,IND,RB,30,290.41584669275613
Tyreik McAllister,LV,RB,30,268.67836839742216
Tyrion Davis-Price,PHI,RB,30,266.88864420240407
Tyrone Tracy Jr.,NYG,RB,30,301.64100696396275
Velus Jones Jr.,CAR,RB,30,257.1998770310379
Will Shipley,PHI,RB,30,290.41584669275613
Xazavian Valladay,NO,RB,30,123.7881532605061
Zach Charbonnet,SEA,RB,30,301.64100696396275
Zach Evans,NYJ,RB,30,229.1721435036129
Zack Moss,CIN,RB,30,292.11147615273444
Zamir White,LV,RB,30,290.41584669275613
Zander Horvath,MIA,RB,30,284.11250828902257
Zavier Scott,MIN,RB,30,123.7881532605061
A.J. Brown,PHI,WR,30,281.9959915838762
A.T. Perry,DEN,WR,30,263.4011237194169
Adam Thielen,CAR,WR,30,263.4011237194169
Adonai Mitchell,IND,WR,30,273.38663797845976
Ahmarean Brown,BUF,WR,30,123.93958188123494
Ainias Smith,PHI,WR,30,264.21688172402713
Alec Pierce,IND,WR,30,271.58587018306093
Alex Bachman,LV,WR,30,286.5928530769451
Alex Erickson,HOU,WR,30,261.57410202158013
Alex McGough,GB,WR,30,123.93958188123494
Allen Lazard,NYJ,WR,30,272.6609830868914
Allen Robinson,DET,WR,30,273.21165380605896
Amari Cooper,BUF,WR,30,271.58587018306093
Amon-Ra St. Brown,DET,WR,30,281.9959915838762
Andre Baccellia,ARI,WR,30,266.5520132599157
Andrei Iosivas,CIN,WR,30,281.9959915838762
Andy Isabella,PIT,WR,30,122.15534971320886
Anthony Gould,IND,WR,30,272.85433497890574
Anthony Miller,BAL,WR,30,269.1947929623627
Anthony Schwartz,MIA,WR,30,270.3763013575443
Antoine Green,DET,WR,30,227.1777159214979
Ashton Dulin,IND,WR,30,265.88653024246923
Austin Mack,ATL,WR,30,266.5520132599157
Austin Trammell,JAX,WR,30,286.52547551700013
Austin Watkins Jr.,PHI,WR,30,123.93958188123494
Ayir Asante,NYG,WR,30,123.93958188123494
Ben Skowronek,PIT,WR,30,268.3753772575297
Bo Melton,GB,WR,30,270.23633093033686
Brandin Cooks,DAL,WR,30,263.4011237194169
Brandon Aiyuk,SF,WR,30,266.5520132599157
Brandon Johnson,PIT,WR,30,272.85433497890574
Brandon Powell,MIN,WR,30,266.5520132599157
Brandon Smith,NYJ,WR,30,123.93958188123494
Braxton Berrios,MIA,WR,30,114.73974830211098
Braylon Sanders,NE,WR,30,279.0859099165013
Brenden Rice,LAC,WR,30,123.93958188123494
Brevin Easton,JAX,WR,30,123.93958188123494
Brian Thomas Jr.,JAX,WR,30,281.9959915838762
Britain Covey,PHI,WR,30,269.1947929623627
Bryan Thompson,BUF,WR,30,123.93958188123494
Bryce Ford-Wheaton,NYG,WR,30,123.93958188123494
Bryce Oliver,TEN,WR,30,266.5520132599157
Brycen Tremayne,WAS,WR,30,217.38540782072727
Bub Means,NO,WR,30,263.3974660191941
Byron Pringle,WAS,WR,30,270.23633093033686
Calvin Austin III,PIT,WR,30,281.9959915838762
Calvin Ridley,TEN,WR,30,281.9959915838762
Cam Johnson,CAR,WR,30,123.93958188123494
Cam Sims,CAR,WR,30,270.23633093033686
Casey Washington,ATL,WR,30,265.4990851553267
Cedric Tillman,CLE,WR,30,262.1473111194442
Cedrick Wilson Jr.,NO,WR,30,261.57410202158013
CeeDee Lamb,DAL,WR,30,272.6609830868914
Cephus Johnson III,TB,WR,30,123.93958188123494
Charlie Jones,CIN,WR,30,269.97041285434966
Chase Claypool,BUF,WR,30,261.57410202158013
Chase Cota,NYG,WR,30,123.93958188123494
Chris Blair,ATL,WR,30,265.4990851553267
Chris Conley,SF,WR,30,266.5520132599157
Chris Godwin,TB,WR,30,263.4011237194169
Chris Moore,WAS,WR,30,270.23633093033686
Chris Olave,NO,WR,30,262.1473111194442
Christian Kirk,JAX,WR,30,261.57410202158013
Christian Watson,GB,WR,30,266.04263223525663
Cody Thompson,TB,WR,30,272.85433497890574
Cody White,SEA,WR,30,286.52547551700013
Cole Burgess,CIN,WR,30,123.93958188123494
Collin Johnson,CHI,WR,30,267.62033430605595
Colton Dowell,TEN,WR,30,247.01503629121652
Cooper Kupp,LA,WR,30,272.6609830868914
Corey Crooms,DAL,WR,30,123.93958188123494
Cornelius Johnson,GB,WR,30,123.93958188123494
Cornell Powell,SEA,WR,30,123.93958188123494
Courtland Sutton,DEN,WR,30,281.9959915838762
Curtis Samuel,BUF,WR,30,278.7366851227051
D.J. Montgomery,IND,WR,30,273.65168566889986
DJ Chark,LAC,WR,30,261.57410202158013
DJ Moore,CHI,WR,30,281.9959915838762
DJ Turner,LV,WR,30,261.57410202158013
DK Metcalf,SEA,WR,30,272.6609830868914
Damiere Byrd,BUF,WR,30,122.15534971320886
Dan Chisena,CAR,WR,30,272.1684738417109
Daniel Arias,ARI,WR,30,123.93958188123494
Danny Gray,PHI,WR,30,232.22142061710957
Dante Pettis,NO,WR,30,261.57410202158013
Dareke Young,SEA,WR,30,122.15534971320886
Darius Slayton,NYG,WR,30,264.9675193314261
Darnell Mooney,ATL,WR,30,271.58587018306093
Daurice Fountain,DET,WR,30,279.0859099165013
Davante Adams,NYJ,WR,30,272.6609830868914
David Bell,CLE,WR,30,286.5928530769451
David Durden,DAL,WR,30,123.93958188123494
David Moore,CAR,WR,30,269.4016766257203
David Sills,DEN,WR,30,266.5520132599157
David Wallis,NE,WR,30,123.93958188123494
David White Jr.,JAX,WR,30,123.93958188123494
Davion Davis,WAS,WR,30,265.4990851553267
Dax Milne,CAR,WR,30,261.57410202158013
Daylen Baldwin,ARI,WR,30,286.52547551700013
Dayton Wade,BAL,WR,30,123.93958188123494
DeAndre Carter,CHI,WR,30,266.5520132599157
DeAndre Hopkins,KC,WR,30,281.9959915838762
DeVante Parker,PHI,WR,30,270.23633093033686
DeVonta Smith,PHI,WR,30,281.9959915838762
Dee Eskridge,MIA,WR,30,272.1684738417109
Dee Williams,NYG,WR,30,123.93958188123494
Deebo Samuel Sr.,SF,WR,30,269.4016766257203
Demarcus Robinson,LA,WR,30,281.9959915838762
Demario Douglas,NE,WR,30,268.3265637218898
Dennis Houston,TB,WR,30,279.0859099165013
Denzel Mims,PIT,WR,30,266.5520132599157
Deon Cain,BUF,WR,30,266.5520132599157
Deontay Burnett,DAL,WR,30,286.5928530769451
Deonte Harty,BAL,WR,30,268.8284675278562
Derek Slywka,IND,WR,30,123.93958188123494
Derius Davis,LAC,WR,30,266.04263223525663
Devaughn Vele,DEN,WR,30,269.4016766257203
Deven Thompkins,CAR,WR,30,272.19966535515823
Devin Carter,CAR,WR,30,123.93958188123494
Devin Duvernay,JAX,WR,30,266.5520132599157
Devontez Walker,BAL,WR,30,260.1540943616181
Devron Harper,MIN,WR,30,123.93958188123494
Dez Fitzpatrick,LAC,WR,30,264.21688172402713
Dimitri Stanley,GB,WR,30,123.93958188123494
Diontae Johnson,HOU,WR,30,269.4016766257203
Donovan Peoples-Jones,DET,WR,30,270.23633093033686
Dontayvion Wicks,GB,WR,30,281.9959915838762
Drake London,ATL,WR,30,281.9959915838762
Drake Stoops,LA,WR,30,123.93958188123494
Duece Watts,PIT,WR,30,123.93958188123494
Dyami Brown,WAS,WR,30,275.3776407322414
Dylan Drummond,ATL,WR,30,123.93958188123494
Easop Winston,NYJ,WR,30,269.97041285434966
Elijah Cooks,PHI,WR,30,278.3451374852418
Elijah Moore,CLE,WR,30,278.7366851227051
Equanimeous St. Brown,NO,WR,30,266.5520132599157
Erik Ezukanma,MIA,WR,30,122.15534971320886
Ethan Fernea,IND,WR,30,123.93958188123494
Freddie Swain,CHI,WR,30,268.3256292436493
Gabe Davis,JAX,WR,30,258.78826672898055
Garrett Wilson,NYJ,WR,30,281.9959915838762
George Pickens,PIT,WR,30,272.6609830868914
Grant DuBose,MIA,WR,30,279.0859099165013
Greg Dortch,ARI,WR,30,278.7366851227051
Griffin Hebert,PHI,WR,30,123.93958188123494
Gunner Olszewski,NYG,WR,30,217.79125045786463
Hakeem Butler,CIN,WR,30,122.15534971320886
Hamze El-Zayat,NYJ,WR,30,123.93958188123494
Hayden Hatten,SEA,WR,30,123.93958188123494
Ihmir Smith-Marsette,NYG,WR,30,266.5520132599157
Irvin Charles,NYJ,WR,30,122.15534971320886
Isaiah Hodgins,NYG,WR,30,279.0859099165013
Isaiah McKenzie,MIA,WR,30,266.5520132599157
Isaiah Washington,BAL,WR,30,123.93958188123494
Isaiah Williams,CIN,WR,30,286.52547551700013
Isaiah Winstead,NYJ,WR,30,123.93958188123494
Isaiah Wooden,LAC,WR,30,123.93958188123494
Izaiah Gathings,PIT,WR,30,123.93958188123494
JJ Laap,LA,WR,30,123.93958188123494
Ja'Lynn Polk,NE,WR,30,266.04263223525663
Ja'Marr Chase,CIN,WR,30,281.9959915838762
JaQuae Jackson,NE,WR,30,123.93958188123494
Jaaron Hayek,KC,WR,30,123.93958188123494
Jacob Copeland,PIT,WR,30,123.93958188123494
Jacob Cowing,SF,WR,30,273.01908105999127
Jacob Harris,PHI,WR,30,272.85433497890574
Jadon Janke,MIA,WR,30,123.93958188123494
Jaelen Gill,CLE,WR,30,123.93958188123494
Jaelon Darden,SEA,WR,30,272.85433497890574
Jahan Dotson,PHI,WR,30,269.9889493185649
Jake Bobo,SEA,WR,30,261.57410202158013
Jakeem Grant,ATL,WR,30,258.78826672898055
Jakobi Meyers,LV,WR,30,272.6609830868914
Jalen Brooks,DAL,WR,30,268.8284675278562
Jalen Camp,CLE,WR,30,272.85433497890574
Jalen Coker,CAR,WR,30,258.78826672898055
Jalen Guyton,LV,WR,30,261.57410202158013
Jalen McMillan,TB,WR,30,272.6609830868914
Jalen Moreno-Cropper,DAL,WR,30,123.93958188123494
Jalen Nailor,MIN,WR,30,271.58587018306093
Jalen Reagor,LAC,WR,30,266.5520132599157
Jalen Tolbert,DAL,WR,30,281.9959915838762
Jalen Virgil,BUF,WR,30,267.70989424008314
Jalen Wayne,GB,WR,30,123.93958188123494
Jalin Hyatt,NYG,WR,30,266.5520132599157
Jalon Calhoun,DET,WR,30,123.93958188123494
Jamal Agnew,PIT,WR,30,261.57410202158013
Jamari Thrash,CLE,WR,30,273.88883726428855
